id,nombre,partido,municipio,cp,latitud,longitud
28835,LOTE 32 LA RESERVA,JUAN F IBARRA,LOTE 32 LA RESERVA,4357,,
28793,LOTE 39,GENERAL TABOADA,LOTE 39,3760,,
33849,LOTE 4,GENERAL TABOADA,MUNICIPIO NO IDENTIFICADO,3760,,
33853,LOTE 40,GENERAL TABOADA,MUNICIPIO NO IDENTIFICADO,3760,,
28796,LOTE 41,GENERAL TABOADA,LOTES 33-37-40-42,3760,,
27461,LOTE 42,GENERAL TABOADA,,3765,-28.3761616,-62.1277199
28747,LOTE 43,COPO,LOTE 43,3714,,
34242,LOTE 5,MORENO,MUNICIPIO NO IDENTIFICADO,3743,,
34160,LOTE 5,JUAN F IBARRA,MUNICIPIO NO IDENTIFICADO,3752,,
33847,LOTE 5,GENERAL TABOADA,MUNICIPIO NO IDENTIFICADO,3760,,
33848,LOTE 5 CHICO,GENERAL TABOADA,MUNICIPIO NO IDENTIFICADO,3760,,
34170,LOTE 51,JUAN F IBARRA,MUNICIPIO NO IDENTIFICADO,3752,,
34171,LOTE 52,JUAN F IBARRA,MUNICIPIO NO IDENTIFICADO,3752,,
34172,LOTE 53,JUAN F IBARRA,MUNICIPIO NO IDENTIFICADO,3752,,
28836,LOTE 58,JUAN F IBARRA,LOTE 59,4357,,
28837,LOTE 63,JUAN F IBARRA,LOTE 63,4357,,
28879,LOTE 87,MORENO,LOTE 87,3740,,
28880,LOTE 90,MORENO,LOTE 90,3740,,
28773,LOTE LA CAÑADA,FIGUEROA,LOTE LA CAÑADA,4354,,
28794,LOTES 1 A 9,GENERAL TABOADA,LOTES 1 A 9,3760,,
28797,LOTES 46 A 48,GENERAL TABOADA,LOTES 46 A 48,3760,,
14225,LUGONES,AVELLANEDA,LUGONES,4326,-28.3405437,-63.3410301
28748,LUJAN,COPO,LUJAN,3712,,
26956,LUJAN,GUASAYAN,,4203,-27.9940200,-64.5704200
21067,LUJAN,AVELLANEDA,,4328,-28.5159859,-62.9343895
27084,LUJAN,FIGUEROA,,4353,,
34338,MACAPILLO,PELLEGRINI,MUNICIPIO NO IDENTIFICADO,4197,,
28774,MACHAJUAY HUANCHINA,FIGUEROA,MACHAGUAY HUANCHINA,4301,,
26502,MACO,JUAN FRANCISCO BORGES,MUNICIPIO NO IDENTIFICADO,4206,,
26605,MADERAS,FIGUEROA,,4354,-27.5898300,-63.6238900
27088,MAGDALENA,MORENO,,3741,-27.5526562,-63.1045570
28749,MAILIN,COPO,MAILIN,3712,,
26611,MAILIN,AVELLANEDA,MAILIN,4328,-28.4831040,-63.2790900
22057,MAJADAS,SAN MARTIN,,4313,-28.3483524,-63.8780022
28851,MAL PASO,JUAN FRANCISCO BORGES,MAL PASO,4200,,
14180,MALBRAN,AGUIRRE,MALBRAN,2354,-29.3457096,-62.4397649
27364,MALOTA,SALAVINA,,4321,-28.9801376,-63.2641199
28672,MANCAPA,AVELLANEDA,MANCAPA,4332,,
34093,MANDIBLE,GUASAYAN,MUNICIPIO NO IDENTIFICADO,4238,,
14343,MANGA BAJADA,COPO,,4301,-26.0124361,-63.6974615
28647,MANINIOJ,ALBERDI,MANINIOJ,4197,,
27320,MANOGASTA,SILIPICA,MANOGASTA,4201,-27.7869000,-64.4012000
14569,MANSUPA,RIO HONDO,,4220,-27.4976600,-64.8555883
22519,MAQUITO,JUAN FRANCISCO BORGES,,4206,-27.9021326,-64.1614111
14403,MARAVILLO,GUASAYAN,MUNICIPIO NO IDENTIFICADO,4238,,
34250,MARIA CAROLINA,MORENO,MUNICIPIO NO IDENTIFICADO,3740,,
14441,MATARA,JUAN F IBARRA,MATARA,4356,-28.1046886,-63.1921463
34184,MATARA RINCON,JUAN F IBARRA,MUNICIPIO NO IDENTIFICADO,4350,,
26633,MATE PAMPA,CHOYA,,4203,,
34026,MAYUP MAMAN,ROBLES,MUNICIPIO NO IDENTIFICADO,4308,,
26530,MEDELLIN,ATAMISQUI,MEDELLIN,4313,-28.6499390,-63.7875450
26442,MEDIA FLOR,BANDA,CHAUPI POZO,4302,,
34225,MEDIA GRANADA,MORENO,MUNICIPIO NO IDENTIFICADO,3740,,
28871,MEDIA LUNA,MITRE,MEDIA LUNA,2357,,
14408,MEDIO MUNDO,GUASAYAN,,4238,-27.9378414,-65.0741119
27143,MELERO,JUAN F IBARRA,MELERO,4356,-28.3169000,-62.9646800
26209,MERCEDES,MORENO,,4353,-27.2560668,-62.9713145
33900,MI CAPRICHO,RIVADAVIA,MUNICIPIO NO IDENTIFICADO,2354,,
27463,MIEL DE PALO,GENERAL TABOADA,,3761,-28.4353700,-62.6257200
28648,MILAGROS,ALBERDI,MILAGROS,4197,,
27109,MILI,ROBLES,,4312,-27.9610779,-63.9997931
26614,MINERVA,FIGUEROA,,4353,-27.5391579,-63.3590552
28900,MINGUECHO,OJO DE AGUA,MINGUECHO,5250,,
34181,MIÑONES,JUAN F IBARRA,MUNICIPIO NO IDENTIFICADO,4350,,
22410,MIRELLA,ROBLES,MIRELLA,4312,,
33972,MIS VIEJOS,SILIPICA,MUNICIPIO NO IDENTIFICADO,4206,,
34019,MISTOL,ROBLES,MUNICIPIO NO IDENTIFICADO,4322,,
14409,MISTOL MUYOJ,GUASAYAN,,4225,-27.7248800,-64.7578600
27100,MISTOL PAMPA,MORENO,,4351,-27.3448544,-62.8341942
26027,MISTOL POZO,SALAVINA,,4319,-28.6786006,-63.4358685
28649,MISTOL PUESTO,ALBERDI,MISTOL PUESTO,4197,,
34133,MISTOL REDONDO,RIO HONDO,MUNICIPIO NO IDENTIFICADO,4220,,
28696,MISTOLITO,BANDA,MISTOLITO,4300,,
28764,MISTOLITO,FIGUEROA,MISTOLITO,4301,,
34329,MONTE AGUDO,JIMENEZ,MUNICIPIO NO IDENTIFICADO,4185,,
27103,MONTE ALTO,MORENO,,3743,,
28697,MONTE BELLO,BANDA,MONTE BELLO,4300,,
25914,MONTE POTRERO,PELLEGRINI,,4195,-26.5253048,-64.2824631
14344,MONTE QUEMADO,COPO,MONTE QUEMADO,3714,-25.8049660,-62.8320885
27191,MONTE QUEMADO,PELLEGRINI,,4195,-26.1566814,-64.4099839
14458,MONTE REDONDO,LORETO,,4212,-28.5525500,-64.1403500
34124,MONTE REDONDO,RIO HONDO,MUNICIPIO NO IDENTIFICADO,4220,,
26643,MONTE REDONDO,CHOYA,,4230,-28.5641147,-64.9836130
28775,MONTE REDONDO,FIGUEROA,MONTE REDONDO,4301,,
14491,MONTE REDONDO,FIGUEROA,,4301,-27.7099571,-63.2251320
28650,MONTE RICO,ALBERDI,MONTE RICO,3747,,
34336,MONTE VERDE,PELLEGRINI,MUNICIPIO NO IDENTIFICADO,4197,,
34278,MONTENEGRO,MORENO,MUNICIPIO NO IDENTIFICADO,3740,,
14197,MONTEVIDEO,ALBERDI,,4301,-26.7214642,-63.5355988
14459,MORAMPA,LORETO,,4208,-28.2670300,-64.1142900
25945,MORCILLO,ROBLES,,4308,-27.8285900,-63.9897600
34279,MORENO,MORENO,MUNICIPIO NO IDENTIFICADO,3740,,
14410,MORON,GUASAYAN,,4238,-27.9182800,-65.0791300
34231,MOROYOJ,MORENO,MUNICIPIO NO IDENTIFICADO,3743,,
34157,MULA MUERTA,JUAN F IBARRA,MUNICIPIO NO IDENTIFICADO,3752,,
28882,MUYUSCA,MORENO,MUYUSCA,3740,,
28962,NARANJITO,RIO HONDO,NARANJITO,4220,,
27144,NASALO,JUAN F IBARRA,MUNICIPIO NO IDENTIFICADO,3752,-28.2920952,-62.7752151
26051,NAVARRO,SALAVINA,,5257,-29.1807000,-63.2159900
28673,NAVICHA,AVELLANEDA,NAVICHA,4334,,
21150,NEGRA MUERTA,BANDA,NEGRA MUERTA,4338,-28.9748840,-63.9721650
26185,NEGRA MUERTA,OJO DE AGUA,,5258,-28.9748840,-63.9721652
34288,NOQUE,FIGUEROA,MUNICIPIO NO IDENTIFICADO,4353,,
14200,NOQUEOJ,ALBERDI,,4301,,
21119,NOVILLO POZO,SALAVINA,MUNICIPIO NO IDENTIFICADO,4326,,
14591,NUEVA CERES,RIVADAVIA,,2340,-29.8846652,-62.0810129
27147,NUEVA COLONIA,FIGUEROA,,4353,,
26667,NUEVA ESPERANZA,COPO,,3714,-26.0338456,-63.3180067
26266,NUEVA ESPERANZA,FIGUEROA,NUEVA ESPERANZA,3736,,
14515,NUEVA ESPERANZA,PELLEGRINI,NUEVA ESPERANZA,4197,-26.1994776,-64.2405403
26827,NUEVA ESPERANZA,JUAN FRANCISCO BORGES,NUEVA ESPERANZA,4206,,
28651,NUEVA ESPERANZA,ALBERDI,NUEVA ESPERANZA,4301,,
14630,NUEVA FRANCIA,SILIPICA,NUEVA FRANCIA,4206,-28.1758862,-64.1807404
22395,NUEVA INDUSTRIA,ROBLES,,4322,-27.9182800,-64.0012900
28987,NUEVA LOMA,SALAVINA,NUEVA LOMA,4321,,
28818,NUEVA LUJAN,JIMENEZ,NUEVA LUJAN,4185,,
27704,NUEVO LIBANO,BANDA,,4300,-27.6945515,-64.1110382
14516,NUEVO SIMBOLAR,PELLEGRINI,,4301,-26.1461100,-63.7647400
22013,OBRAJE LOS TIGRES,COPO,,3714,,
25846,OBRAJE MAILIN,GENERAL TABOADA,,3763,-28.3567600,-62.0097000
27107,OBRAJE MARIA ANGELA,MORENO,,3743,-26.9231300,-63.1494500
26254,OCTAVIA,MORENO,OCTAVIA,3741,,
27083,ONCAN,OJO DE AGUA,,5251,-29.4648646,-63.9884898
14622,ORATORIO,QUEBRACHOS,,5257,,
29000,OSO HUANCHINA,SARMIENTO,OSO HUANCHINA,4324,,
29001,OVEJERIA,SARMIENTO,OVEJERIA,4324,,
26677,PAAJ POZO,COPO,,3714,-25.9111900,-63.4527400
21120,PAAJ RODEO,SARMIENTO,,4326,,
27108,PABLO TORELO,MORENO,PABLO TORELO,3741,-27.3309030,-62.2263990
34147,PAJARO AZUL,JUAN F IBARRA,MUNICIPIO NO IDENTIFICADO,3752,,
26107,PALERMO,OJO DE AGUA,,5251,,
26957,PALMA FLOR,GUASAYAN,MUNICIPIO NO IDENTIFICADO,4203,-27.7727470,-64.7444382
27872,PALMA POZO,JUAN FRANCISCO BORGES,,4225,-27.7920700,-64.6696000
14570,PALMA REDONDA,RIO HONDO,,4223,-27.3488900,-64.8307200
21151,PALMARES,BANDA,,4338,-27.4808600,-64.1395100
28711,PALMITA,CHOYA,PALMITA,4230,,
21152,PALMITAS,BANDA,,4338,-27.6151485,-64.1193008
27707,PALMITAS DE GEREZ,BANDA,,4301,,
34031,PALO BORRACHO,ROBLES,MUNICIPIO NO IDENTIFICADO,4302,,
27061,PALO NEGRO,RIVADAVIA,PALO NEGRO,2354,-29.6773080,-62.1374430
26734,PALO PARADO,CHOYA,,4230,-28.6996784,-64.9629593
34320,PALO QUEMADO,JIMENEZ,MUNICIPIO NO IDENTIFICADO,4185,,
34105,PALO QUEMADO,GUASAYAN,MUNICIPIO NO IDENTIFICADO,4238,,
26444,PALO QUEMADO,BANDA,MUNICIPIO NO IDENTIFICADO,4336,-27.1957500,-64.2812700
34048,PALO SANTO,BANDA,MUNICIPIO NO IDENTIFICADO,4300,,
28852,PALOMAR,JUAN FRANCISCO BORGES,PALOMAR,4200,,
34013,PALOS BLANCOS,CHOYA,MUNICIPIO NO IDENTIFICADO,4230,,
22059,PAMPA ATUN,SAN MARTIN,,4313,-28.0122800,-64.0142200
28883,PAMPA CHARQUINA,MORENO,PAMPA CHARQUINA,3743,,
14345,PAMPA DE LOS GUANACOS,COPO,PAMPA DE LOS GUANACOS,3712,-26.2308979,-61.8363228
27086,PAMPA GRANDE,OJO DE AGUA,,5251,-29.4569105,-63.5880728
26446,PAMPA MAYO,BANDA,,4336,-27.6234600,-63.9760000
26532,PAMPA MUYOJ,JUAN FRANCISCO BORGES,,4203,-27.8716762,-64.3942787
29016,PAMPA MUYOJ,SAN MARTIN,PAMPA MUYOJ,4313,,
28776,PAMPA MUYOJ,FIGUEROA,PAMPA MUYOJ,4353,,
27195,PAMPA POZO,PELLEGRINI,RAPELLI,4189,-26.4953354,-64.5162467
14412,PAMPA POZO,GUASAYAN,,4238,-28.0925045,-64.7552431
26215,PAMPA POZO,MORENO,,4353,-27.3405300,-63.0135700
28922,PAMPA SUNI,PELLEGRINI,PAMPA SUNI,4197,,
33939,PARA YACU,QUEBRACHOS,MUNICIPIO NO IDENTIFICADO,5253,,
34044,PARADA BAUMAN,BANDA,MUNICIPIO NO IDENTIFICADO,4300,,
34043,PARADA CHAVEZ,BANDA,MUNICIPIO NO IDENTIFICADO,4300,,
34060,PARADA GOMEZ,JUAN FRANCISCO BORGES,MUNICIPIO NO IDENTIFICADO,4200,,
34058,PARADA GUADALUPE,JUAN FRANCISCO BORGES,MUNICIPIO NO IDENTIFICADO,4200,,
34059,PARADA GUZMAN,JUAN FRANCISCO BORGES,MUNICIPIO NO IDENTIFICADO,4200,,
27069,PARAJE 12,RIVADAVIA,PARAJE 12,4308,,
22102,PARANA,JIMENEZ,PARANA,4184,,
26958,PARANA,GUASAYAN,,4203,-28.1097908,-64.7359924
29023,PARQUE PROVINCIAL COPO,COPO,PARQUE PROVINCIAL COPO,3712,,
27289,PASO DE OSCARES,MITRE,,5257,,
26622,PASO GRANDE,SARMIENTO,,4326,-28.3236782,-63.1838488
33908,PASO LA CINA,RIVADAVIA,MUNICIPIO NO IDENTIFICADO,2354,,
27136,PATAY,MORENO,LILO VIEJO PATAY,3745,-26.9408020,-62.9565690
34228,PELLERANO,MORENO,MUNICIPIO NO IDENTIFICADO,3743,,
28993,PERCAS,SAN MARTIN,PERCAS,4313,,
26639,PERCAS,AVELLANEDA,,4324,-28.3682751,-63.5583998
27494,PERCHIL BAJO,SAN MARTIN,,4313,-28.3116117,-63.9940427
33838,PEREZ,GENERAL TABOADA,MUNICIPIO NO IDENTIFICADO,3760,,
14572,PEREZ DE ZURITA,RIO HONDO,,4221,,
28712,PICHANA,CHOYA,PICHANA,4203,,
27097,PIEDRA BLANCA,OJO DE AGUA,,5258,-29.3575523,-63.7694118
14181,PINTO,AGUIRRE,PINTO,2356,-29.1446445,-62.6541997
34135,PIRGUAS,RIO HONDO,MUNICIPIO NO IDENTIFICADO,4220,,
28750,PIRUAJ BAJO,COPO,PIRUAJ BAJO,3712,,
25831,PLATERO,COPO,MUNICIPIO NO IDENTIFICADO,4452,,
34166,POGONZA,JUAN F IBARRA,MUNICIPIO NO IDENTIFICADO,3752,,
22088,POLEO POZO,JIMENEZ,,4184,-27.0232296,-64.7278671
27330,POLEO POZO,RIO HONDO,MUNICIPIO NO IDENTIFICADO,4306,,
26053,POLVAREDA,SALAVINA,MUNICIPIO NO IDENTIFICADO,4319,,
34085,PORTADA DE DOLORES,JUAN FRANCISCO BORGES,MUNICIPIO NO IDENTIFICADO,4200,,
14413,POZANCON,GUASAYAN,,4238,-27.9736671,-64.9347839
26764,POZANCONES,CHOYA,,4230,-28.8545895,-64.8312683
29002,POZO BARRANCAYOJ,SARMIENTO,POZO BARRANCAYOJ,4324,,
27200,POZO BETBEDER,PELLEGRINI,POZO BETBEDER,4189,-26.4117980,-64.3406020
26624,POZO CASTAÑO,FIGUEROA,,3745,,
28853,POZO CAVADO,JUAN FRANCISCO BORGES,POZO CAVADO,4200,,
33975,POZO CAVADO,SILIPICA,MUNICIPIO NO IDENTIFICADO,4206,,
14414,POZO CAVADO,GUASAYAN,POZO CAVADO,4238,,
26886,POZO CAVADO,FIGUEROA,POZO CAVADO,4354,,
28963,POZO CERCADO,RIO HONDO,POZO CERCADO,4220,,
14460,POZO CIEGO,LORETO,,4208,-28.4274900,-64.3893500
25820,POZO COLORADO,JUAN F IBARRA,,3752,,
34236,POZO CUATRO,MORENO,MUNICIPIO NO IDENTIFICADO,3743,,
34007,POZO DE CHAÑAR,CHOYA,MUNICIPIO NO IDENTIFICADO,4230,,
14331,POZO DE LA PUERTA,CHOYA,,4230,-28.5425091,-65.0787582
27334,POZO DEL ARBOLITO,RIO HONDO,ACOS POZO DEL ARBOLITO,4176,-27.6831400,-64.9792400
22296,POZO DEL CHAÑAR,QUEBRACHOS,,5253,-29.4185886,-63.2724533
26169,POZO DEL GARABATO,OJO DE AGUA,,5255,-29.5591323,-63.3957294
28798,POZO DEL MEDIO,GENERAL TABOADA,POZO DEL MEDIO,3760,,
27317,POZO DEL MONTE,QUEBRACHOS,,5257,-29.2524666,-63.4556752
28713,POZO DEL SIMBOL,CHOYA,POZO DEL SIMBOL,4205,,
33945,POZO DEL SIMBOL,QUEBRACHOS,MUNICIPIO NO IDENTIFICADO,5253,,
28839,POZO DEL TIGRE,JUAN F IBARRA,POZO DEL TIGRE,4357,,
27148,POZO DEL TOBA,JUAN F IBARRA,POZO DEL TOBA,3741,-27.9509060,-61.9980480
26723,POZO DULCE,BELGRANO,,3062,-29.0669918,-62.0161171
28964,POZO GRANDE,RIO HONDO,POZO GRANDE,4220,,
14203,POZO GRANDE,ALBERDI,,4301,-26.7634029,-63.5773201
21939,POZO GRANDE,JUAN F IBARRA,,4350,-28.0428600,-63.3208300
34285,POZO GRANDE,FIGUEROA,MUNICIPIO NO IDENTIFICADO,4354,,
27098,POZO GRANDE,OJO DE AGUA,,5251,-29.4672100,-63.7955100
28901,POZO GRANDE DE AMBARGASTA,OJO DE AGUA,POZO GRANDE DE AMBARGASTA,5250,,
27464,POZO HERRERA,GENERAL TABOADA,,3761,-28.3944731,-62.3887637
14437,POZO HONDO,JIMENEZ,POZO HONDO,4184,-27.1648574,-64.4886568
14415,POZO HUASCHO,GUASAYAN,,4225,,
34140,POZO JUME,RIO HONDO,MUNICIPIO NO IDENTIFICADO,4220,,
14608,POZO LIMPIO,ALBERDI,,4301,-26.8091205,-63.5652152
22110,POZO LINDO,JIMENEZ,,4184,-27.1265087,-64.5295563
26656,POZO MARCADO,AVELLANEDA,,4326,,
27497,POZO MOSOJ,SAN MARTIN,,4324,-28.1242000,-63.8403200
26634,POZO MOSOJ 2,AVELLANEDA,,4324,,
28923,POZO NUEVO,PELLEGRINI,POZO NUEVO,4197,,
26394,POZO SALADO,ALBERDI,,3747,-26.5541929,-62.4951440
29017,POZO SUMI,ROBLES,POZO SUMI,4322,,
28862,POZO VERDE,LORETO,POZO VERDE,4208,,
34185,POZO VIEJO,JUAN F IBARRA,MUNICIPIO NO IDENTIFICADO,4350,,
27340,POZUELOS,RIO HONDO,POZUELOS,4306,-27.3041200,-64.7530800
27321,PRIMAVERA,QUEBRACHOS,MUNICIPIO NO IDENTIFICADO,5255,,
28778,PUEBLO NUEVO,FIGUEROA,PUEBLO NUEVO,4353,,
27150,PUENTE BAJADA,JUAN F IBARRA,,4356,-28.2126523,-63.1421149
27368,PUENTE DEL SALADILLO,SALAVINA,,4319,-28.9197336,-63.7763727
26664,PUENTE NEGRO,AVELLANEDA,,4332,-28.5605851,-62.8981372
26960,PUERTA CHIQUITA,GUASAYAN,,4203,,
21974,PUERTA DE CHAVEZ,CHOYA,PUERTA DE CHAVEZ,4205,,
26095,PUERTA DE LOS CERROS,OJO DE AGUA,PUERTA DE LOS CERROS,5251,-29.2950478,-63.8543892
27101,PUERTA DE LOS RIOS,OJO DE AGUA,,5249,-29.6479766,-63.6339123
27218,PUERTA DEL MONTE,QUEBRACHOS,PUERTA DEL MONTE,5257,,
26944,PUERTA GRANDE,GUASAYAN,PUERTA GRANDE,4203,,
28664,PUERTA GRANDE,ATAMISQUI,PUERTA GRANDE,4317,,
26538,PUESTITO,SAN MARTIN,,4313,-28.0795315,-64.0410754
28854,PUESTITO DE SAN ANTONIO,JUAN FRANCISCO BORGES,PUESTITO DE SAN ANTONIO,4200,,
26702,PUESTO CORDOBA,COPO,,3712,-25.9247631,-62.7392594
28863,PUESTO DE BELTRAN,LORETO,PUESTO DE BELTRAN,4208,,
14461,PUESTO DE JUANES,LORETO,,4208,-28.3900159,-64.1491784
26448,PUESTO DE LOS MARCOS,BANDA,,4336,,
26627,PUESTO DE MENA,FIGUEROA,PUESTO DE MENA,4353,-27.4986119,-63.2606949
28864,PUESTO DE SUAREZ,LORETO,PUESTO DE SUAREZ,4208,,
14573,PUESTO DE VIEYRA,RIO HONDO,,4225,,
28924,PUESTO DEL ANGEL,PELLEGRINI,PUESTO DEL ANGEL,4197,,
21964,PUESTO DEL MEDIO,JUAN FRANCISCO BORGES,,4200,-27.7983500,-64.5532900
27870,PUESTO DEL MEDIO,SILIPICA,,4201,-27.9938878,-64.2068372
14418,PUESTO DEL MEDIO,GUASAYAN,,4238,-27.9916653,-65.0849048
28698,PUESTO DEL MEDIO,BANDA,PUESTO DEL MEDIO,4300,,
14574,PUESTO DEL RETIRO,RIO HONDO,,4223,,
26419,PUESTO DEL ROSARIO,ATAMISQUI,,4313,-28.6770039,-63.7009354
28965,PUESTO DEL SAUZAL,RIO HONDO,PUESTO DEL SAUZAL,4220,,
