id,nombre,partido,municipio,cp,latitud,longitud
32434,28 DE JULIO,GAIMAN,28 DE JULIO,9107,-43.3911080,-65.8412590
7442,AGUADA DEL PITO,CUSHAMEN,AREA SIN GOBIERNO,9121,-42.2185061,-69.7310948
29070,AGUADA LAS CADENAS,TELSEN,TELSEN,9121,-42.4704961,-66.1707233
29067,AGUADA PEREZ,FLORENTINO AMEGHINO,CAMARONES,9111,-44.7700521,-66.4356455
7512,ALDEA APELEG,RIO SENGUER,ALDEA APELEG,9033,-44.6876055,-70.8528781
7513,ALDEA BELEIRO,RIO SENGUER,ALDEA BELEIRO,9037,-45.5504578,-71.5271012
32441,ALDEA EPULEF,LANGUIÑEO,ALDEA EPULEF,9201,-43.3207980,-69.6933540
7391,ALDEA ESCOLAR,FUTALEUFU,,9203,-43.1358853,-71.5484283
29036,ALDEA SAN FRANCISCO,CUSHAMEN,EPUYEN,9214,-42.1485571,-71.4046345
7477,ALTO DE LAS PLUMAS,MARTIRES,LAS PLUMAS,9101,-43.6878696,-67.1894720
7514,ALTO RIO MAYO,RIO SENGUER,DOCTOR RICARDO ROJAS,9037,-45.5621094,-71.2960552
7562,ALTO RIO PICO,TEHUELCHES,,9223,-44.2282868,-71.1604206
7515,ALTO RIO SENGUER,RIO SENGUER,ALTO RIO SENGUER,9033,-45.0422243,-70.8261417
7419,ANGOSTURA,GAIMAN,,9105,-43.3283977,-65.5405969
7516,ARROYO CHALIA,RIO SENGUER,,9035,-45.6873671,-70.9928609
7392,ARROYO PERCY,FUTALEUFU,ESQUEL,9203,-42.8546449,-71.4352688
7393,ARROYO PESCADO,FUTALEUFU,,9200,-43.0564796,-70.8007358
7543,ARROYO QUILLA,SARMIENTO,,9020,-44.7458623,-69.2229221
7580,ATILIO O VIGLIONE,TEHUELCHES,VIGLIONE,9225,-44.1920540,-71.6634803
7352,BAHIA BUSTAMANTE,ESCALANTE,COMODORO RIVADAVIA,9111,-45.1258045,-66.5372901
7294,BAHIA CRACHER,RAWSON,RAWSON,9120,-42.9541576,-64.4786592
7593,BAJADA DEL DIABLO,MARTIRES,LAS PLUMAS,9101,-42.8836747,-67.4594154
7443,BAJADA MORENO,GASTRE,,9121,-42.8594044,-67.7694696
7502,BAJO DE LOS HUESOS,RAWSON,,9103,-43.1743525,-64.8179049
7295,BAJO DEL GUALICHO,BIEDMA,BAJO DEL GUALICHO,9121,-42.3271835,-65.6329413
7503,BASE ALTE ZAR,RAWSON,,9101,-43.2175416,-65.2688739
7421,BETHESDA,GAIMAN,,9105,-43.3063516,-65.6174698
7452,BLANCUNTRE,GASTRE,,9121,-42.6219130,-68.9035384
7422,BOCA DE LA ZANJA,GAIMAN,,9107,-43.3523896,-65.9291184
7425,BRYN GWYN,GAIMAN,,9105,-43.3290743,-65.4804092
7544,BUEN PASTO,SARMIENTO,BUEN PASTO,9023,-45.0771083,-69.4593872
7323,BUENOS AIRES CHICO,CUSHAMEN,,9210,-42.0669965,-71.2151465
7478,CABEZA DE BUEY,PASO DE INDIOS,PASO DE INDIOS,9101,-43.8226437,-68.0409449
7380,CABO RASO,FLORENTINO AMEGHINO,,9111,-44.3390450,-65.2446518
7484,CAJON DE GINEBRA CHICO,PASO DE INDIOS,PASO DE INDIOS,9201,-43.7495936,-69.5119991
7485,CAJON DE GINEBRA GRANDE,PASO DE INDIOS,PASO DE INDIOS,9201,-43.7695734,-69.4372684
21952,CALETA CORDOVA,ESCALANTE,COMODORO RIVADAVIA,9003,-45.7468016,-67.3799159
7298,CALETA VALDEZ,BIEDMA,PUERTO PIRAMIDES,9121,-42.5128390,-63.6008091
7381,CAMARONES,FLORENTINO AMEGHINO,CAMARONES,9111,-44.7978821,-65.7051468
29043,CAMPAMENTO EL TORDILLO,ESCALANTE,COMODORO RIVADAVIA,9003,-45.8670938,-68.1297185
7427,CAMPAMENTO VILLEGAS,GAIMAN,,9107,-43.4845012,-66.1419952
7356,CAÑADON FERRAIS,ESCALANTE,COMODORO RIVADAVIA,9001,-45.6512208,-67.6238602
7325,CAÑADON GRANDE,CUSHAMEN,AREA SIN GOBIERNO,9213,-42.3899671,-70.6092937
7357,CAÑADON LAGARTO,SARMIENTO,SARMIENTO,9009,-45.8903502,-68.4200471
7444,CARHUE NIYEO,GASTRE,,9121,-42.8233607,-68.3971301
7455,CARRENLEUFU,LANGUIÑEO,CARRENLEUFU,9201,-43.5858550,-71.7018600
29073,CASA BLANCA,ESCALANTE,COMODORO RIVADAVIA,9010,-44.9828443,-67.3701250
7504,CASA BLANCA,RAWSON,,9103,-43.2725860,-65.2069414
7394,CERRO CENTINELA,FUTALEUFU,CERRO CENTINELA,9203,-43.4808119,-71.5969589
7487,CERRO CONDOR,PASO DE INDIOS,,9207,-43.4215495,-69.1633400
28067,CERRO DRAGON,ESCALANTE,COMODORO RIVADAVIA,9000,-45.7336263,-68.2996746
7598,CERRO PICHALAO,TELSEN,TELSEN,9120,-42.4494392,-66.5944779
7326,CERRO RADAL,CUSHAMEN,LAGO PUELO,8430,-42.0377624,-71.5632380
7445,CERRO SANTA ANA,GASTRE,GASTRE,9100,-43.2001570,-68.5984946
7599,CHACAY ESTE,TELSEN,,9121,-42.8538713,-67.9536650
7600,CHACAY OESTE,TELSEN,,9121,-42.6794992,-68.0615311
7601,CHASICO,TELSEN,,9121,-42.8217750,-66.8094580
7327,CHOLILA,CUSHAMEN,CHOLILA,9217,-42.5115433,-71.4286423
32440,COLAN CONHUE,LANGUIÑEO,COLAN CONHUE,9201,-43.2419370,-69.9295950
7446,COLELACHE,GASTRE,,9121,-42.5459424,-69.1932061
7547,COLHUE HUAPI,SARMIENTO,SARMIENTO,9021,-45.7259212,-68.9298837
7397,COLONIA 16 DE OCTUBRE,FUTALEUFU,TREVELIN,9200,-43.1918967,-71.3442362
7328,COLONIA CUSHAMEN,CUSHAMEN,CUSHAMEN,9213,-42.1094071,-70.8885533
7362,COMODORO RIVADAVIA,ESCALANTE,COMODORO RIVADAVIA,9000,-45.8786616,-67.5287231
7398,CORCOVADO,FUTALEUFU,CORCOVADO,9201,-43.5385989,-71.4617930
29077,CORCOVADO SUR,LANGUIÑEO,TECKA,9201,-43.5747064,-71.4528061
7329,COSTA DEL CHUBUT,CUSHAMEN,AREA SIN GOBIERNO,9210,-42.4359452,-70.5012375
29079,COSTA DEL GUALJAINA,LANGUIÑEO,TECKA,9201,-42.6630655,-70.4418366
7330,COSTA DEL LEPA,CUSHAMEN,AREA SIN GOBIERNO,9201,-42.5664136,-71.0511005
7525,COYHAIQUE,RIO SENGUER,ALDEA BELEIRO,9039,-45.5281328,-71.5662887
29039,CURRUMAHUIDA,CUSHAMEN,EL HOYO,9213,-42.0592196,-71.5467833
7331,CUSHAMEN,CUSHAMEN,CUSHAMEN,9211,-42.1766611,-70.6626188
7428,DIQUE F AMEGHINO,GAIMAN,DIQUE FLORENTINO AMEGHINO,9101,-43.6999953,-66.4723043
7520,DOCTOR RICARDO ROJAS,RIO SENGUER,DOCTOR RICARDO ROJAS,9035,-45.5772209,-71.0359116
7429,DOLAVON,GAIMAN,DOLAVON,9107,-43.3075294,-65.7052460
29060,DON EMILIO,RAWSON,RAWSON,9103,-43.2868832,-65.2254440
29045,DON PABLO,ESCALANTE,COMODORO RIVADAVIA,9010,-45.1106203,-67.3018991
7382,DOS POZOS,FLORENTINO AMEGHINO,FLORENTINO AMEGHINO,9100,-43.9009806,-65.4101190
7430,EBENEZER,GAIMAN,,9107,-43.3372659,-65.7348587
7332,EL CAJON,CUSHAMEN,,9217,-42.4673988,-71.3586111
7490,EL CANQUEL,PASO DE INDIOS,,9207,-44.5304236,-68.3555775
7333,EL COIHUE,CUSHAMEN,EPUYEN,9211,-42.1725990,-71.3240627
7521,EL COITE,RIO SENGUER,,9033,-45.2232557,-71.3081211
29066,EL CONUTO,FLORENTINO AMEGHINO,CAMARONES,9111,-44.5732795,-66.5120143
7458,EL CRONOMETRO,LANGUIÑEO,,9201,-43.2384806,-71.0148049
29038,EL DESEMBOQUE,CUSHAMEN,EL HOYO,9213,-42.1504622,-71.5985911
7300,EL DESEMPEÑO,BIEDMA,,9120,-42.5105468,-64.7462884
7448,EL ESCORIAL,GASTRE,,9121,-43.0904105,-68.5415316
28061,EL HOYO,CUSHAMEN,EL HOYO,8431,-42.0679670,-71.5206710
29071,EL HUNCO,TELSEN,TELSEN,9121,-42.3468357,-66.2032991
7335,EL MAITEN,CUSHAMEN,EL MAITEN,9210,-42.0506020,-71.1712265
7410,EL MAYOCO,CUSHAMEN,AREA SIN GOBIERNO,9200,-42.7049538,-70.9622047
7336,EL MIRADOR,CUSHAMEN,AREA SIN GOBIERNO,9201,-42.4189339,-69.9963312
7479,EL MIRASOL,MARTIRES,LAS PLUMAS,9101,-43.2838246,-67.7612695
29069,EL MOLLE,FLORENTINO AMEGHINO,CAMARONES,9111,-44.7607891,-65.8705868
7461,EL MOLLE,LANGUIÑEO,,9220,-43.8259193,-69.9023831
