id,nombre,partido,municipio,cp,latitud,longitud
9676,CRUCE CABALLERO,SAN PEDRO,,3364,-26.5443847,-53.9413605
20456,CRUCE LONDERO,GUARANI,,3364,-27.1770047,-54.4561533
9372,CRUCE PINDAYTI,CAINGUAS,,3364,-27.1281767,-54.7246705
9541,CUÑA PIRU,LIBERTADOR GRAL SAN MARTIN,,3334,-27.0506814,-55.0368649
20465,CUÑA PORA,GUARANI,,3364,,
29582,DELICIA KILOMETRO 22,ELDORADO,COLONIA DELICIA,3382,-26.1930418,-54.4429358
29455,DOMINGO FAUSTINO SARMIENTO,25 DE MAYO,25 DE MAYO,3379,-27.3714537,-54.7903130
29822,DOS ARROYOS,LEANDRO N ALEM,DOS ARROYOS,3815,-27.6995610,-55.2514140
29686,DOS HERMANAS,GENERAL MANUEL BELGRANO,BERNARDO DE IRIGOYEN,3366,-26.2937260,-53.7571270
29531,DURAN,SAN PEDRO,POZO AZUL,3364,-26.3437318,-54.0127956
9618,EL 26,SAN IGNACIO,SANTO PIPO,3326,-27.1483278,-55.3689776
9542,EL ALCAZAR,LIBERTADOR GRAL SAN MARTIN,EL ALCAZAR,3384,-26.7158360,-54.8139488
29462,EL ANTA,25 DE MAYO,COLONIA AURORA,3363,-27.3451129,-54.3588508
29444,EL BARRERITO,25 DE MAYO,ALBA POSSE,3363,-27.5248079,-54.7736048
29501,EL CEIBO,GUARANI,EL SOBERBIO,3338,-27.1300664,-54.1515960
29549,EL CENTRAL,GENERAL MANUEL BELGRANO,SAN ANTONIO,3383,-26.0493550,-53.8711996
9583,EL CHAPA,OBERA,COLONIA ALBERDI,3361,-27.3078513,-55.1670942
9518,EL CHATON,LEANDRO N ALEM,,3315,-27.6159719,-55.2254872
29500,EL CRISTAL,GUARANI,EL SOBERBIO,3338,-27.1576730,-54.1864326
29081,EL CRUCE,APOSTOLES,APOSTOLES,3350,-27.8748479,-55.6951056
9619,EL DESTIERRO,SAN IGNACIO,,3326,-27.0754662,-55.4435005
27553,EL DORADITO,CAINGUAS,2 DE MAYO,3337,-27.2361983,-54.5622347
29641,EL DORADITO,MONTECARLO,CARAGUATAY,3372,-26.8638361,-54.5883925
29469,EL GRAPIA,GUARANI,EL SOBERBIO,3338,-27.3408347,-54.2598497
29525,EL LISO,SAN PEDRO,SAN PEDRO,3352,-26.6410533,-53.9389305
29479,EL LUCERO,GUARANI,SAN VICENTE,3356,-27.1987330,-54.4367665
29466,EL PALMITAL,25 DE MAYO,COLONIA AURORA,3363,-27.2982717,-54.4991519
29082,EL PARAISO,APOSTOLES,APOSTOLES,3350,-27.9827464,-55.7498592
29557,EL PARQUE,GENERAL MANUEL BELGRANO,SAN ANTONIO,3383,-25.9680740,-53.9735186
29605,EL POCITO,LIBERTADOR GRAL SAN MARTIN,CAPIOVI,3332,-26.9206974,-55.0797058
29439,EL PORTON,CAINGUAS,2 DE MAYO,3337,-27.2631996,-54.5466056
29426,EL PORVENIR,LIBERTADOR GRAL SAN MARTIN,CAPIOVI,3332,-26.9531323,-55.0232954
29416,EL PUEBLITO,SAN IGNACIO,SANTO PIPO,3326,-27.1535949,-55.3914384
29418,EL PUERTO,SAN IGNACIO,SANTO PIPO,3326,-27.1023924,-55.4431383
9318,EL SALTIÑO,25 DE MAYO,,3363,-27.4557172,-54.6023587
9319,EL SALTITO,25 DE MAYO,,3363,-27.2006261,-54.6549532
9489,EL SOBERBIO,GUARANI,EL SOBERBIO,3364,-27.2977850,-54.1989117
20466,EL SOCORRO,GUARANI,,3364,-26.8463904,-54.3669331
29577,EL SUSTO,IGUAZU,WANDA,3376,-25.9885843,-54.2911510
29587,EL TAKUARAL,SAN IGNACIO,SAN IGNACIO,3322,-27.2726352,-55.5452627
9368,EL TIGRE,CAINGUAS,CAMPO GRANDE,3364,-27.2730575,-54.9542134
29569,EL TIGRE,CONCEPCION,CONCEPCION DE LA SIERRA,3371,-27.9443460,-55.4833163
29568,EL TIGRE,GENERAL MANUEL BELGRANO,ANDRESITO,3385,-25.7656026,-53.9185814
9620,EL TRIUNFO,SAN IGNACIO,SAN IGNACIO,3322,-27.2109102,-55.5473376
9466,ELDORADO,ELDORADO,ELDORADO,3380,-26.4086212,-54.6238428
29520,ESMERALDA,SAN PEDRO,SAN PEDRO,3352,-26.7233932,-53.9194296
9346,ESTACION APOSTOLES,APOSTOLES,APOSTOLES,3358,-27.9113483,-55.8081169
9621,ESTACION EXPERIMENTAL DE LORET,SAN IGNACIO,,3322,,
20373,ESTANCIA ITAEMBE,CAPITAL,,3300,,
20497,ESTANCIA SANTA RITA,MONTECARLO,,3384,,
29424,EVA PERON,SAN IGNACIO,HIPOLITO YRIGOYEN,3335,-27.1098707,-55.3445666
29547,FABRICA VIEJA,GENERAL MANUEL BELGRANO,SAN ANTONIO,3383,-26.0577635,-53.7722878
9421,FACHINAL,CAPITAL,FACHINAL,3304,-27.6300000,-55.7038890
29540,FACUNDO QUIROGA,GENERAL MANUEL BELGRANO,BERNARDO DE IRIGOYEN,3366,-26.1508986,-53.7061504
29458,FLOR DE MAYO,25 DE MAYO,COLONIA AURORA,3363,-27.4249120,-54.5148512
9585,FLORENTINO AMEGHINO,SAN JAVIER,FLORENTINO AMEGHINO,3361,-27.6336984,-55.0824356
29666,FORTIN MBORORE,IGUAZU,PUERTO IGUAZU,3370,-25.6246742,-54.5691799
9490,FRACRAN,GUARANI,FRACRAN,3364,-26.7424168,-54.2954731
27571,FRAGA CUE,SAN JAVIER,,3353,-27.8341350,-55.2290107
29394,FRANCISCO MORENO,OBERA,LOS HELECHOS,3361,-27.5948412,-55.1284116
27565,FRAY LUIS BELTRAN,GUARANI,,3338,-27.3761127,-54.2763191
27551,FRIGO,CAINGUAS,,3337,,
9543,GARUHAPE,LIBERTADOR GRAL SAN MARTIN,GARUHAPE,3334,-26.8167858,-54.9570885
9422,GARUPA,CAPITAL,GARUPA,3304,-27.4809265,-55.8288193
9586,GENERAL ALVEAR,OBERA,GENERAL ALVEAR,3361,-27.4261259,-55.1690533
29703,GENERAL URQUIZA,SAN IGNACIO,GENERAL URQUIZA,3318,-27.1064470,-55.3760100
9495,GOBERNADOR LANUSSE,IGUAZU,,3376,-25.9814561,-54.2633402
29821,GOBERNADOR LOPEZ,LEANDRO N ALEM,GOBERNADOR LOPEZ,3315,-27.6667440,-55.2131080
9622,GOBERNADOR ROCA,SAN IGNACIO,GOBERNADOR ROCA,3324,-27.1920749,-55.4698875
9519,GRAL GUEMES,LEANDRO N ALEM,CERRO AZUL,3313,-27.6469183,-55.5573367
29445,GRANADERO CHEPOYA,25 DE MAYO,ALBA POSSE,3363,-27.4881446,-54.7434580
29597,GUAPORAITY,SAN IGNACIO,HIPOLITO YRIGOYEN,3335,-27.1118823,-55.2948985
9587,GUARANI,OBERA,GUARANI,3361,-27.5041256,-55.1732368
29646,GUAVIRA POTY,GUARANI,SAN VICENTE,3364,-26.6387323,-54.2730656
29612,GUAVIRAVI,LIBERTADOR GRAL SAN MARTIN,GARUHAPE,3396,-27.0103733,-54.9514478
9588,GUAYABERA,OBERA,,3361,-27.3926818,-55.1225780
29660,GUAYAIVI PO,IGUAZU,WANDA,3376,-26.0666819,-54.1970218
9657,GUERRERO,SAN JAVIER,,3357,-27.8163510,-55.1495419
29627,GUYRAY,GUARANI,SAN VICENTE,3356,-27.2469348,-54.5124871
9624,HIPOLITO YRIGOYEN,SAN IGNACIO,HIPOLITO YRIGOYEN,3328,-27.0840816,-55.2951126
29459,IBY PORA,25 DE MAYO,COLONIA AURORA,3363,-27.4652234,-54.4929048
9483,INTEGRACION,GENERAL MANUEL BELGRANO,,3366,-25.7738258,-53.8543431
9658,INVERNADA CHICA,SAN JAVIER,ITACARUARE,3353,-27.8119930,-55.2844005
20519,INVERNADA DE ITACARUARE,SAN JAVIER,ITACARUARE,3353,-27.7984184,-55.2754336
9659,INVERNADA GRANDE,SAN JAVIER,,3353,-27.7708536,-55.2386450
9625,INVERNADA SAN IGNACIO,SAN IGNACIO,,3322,-27.3505525,-55.4797533
29092,INVERNADITA,SAN JAVIER,ITACARUARE,3353,-27.7756931,-55.3226257
29093,ISLA CHICA ITACARUARE,SAN JAVIER,ITACARUARE,3353,-27.9274292,-55.2731670
29399,ITA CHICA,OBERA,CAMPO RAMON,3367,-27.5572487,-54.9331105
29637,ITA PIRU,GUARANI,EL SOBERBIO,3338,-26.9404774,-54.2126914
29694,ITA POTY,LIBERTADOR GRAL SAN MARTIN,RUIZ DE MONTOYA,3330,-27.0064060,-55.0728002
29602,ITA POTY,IGUAZU,PUERTO IGUAZU,3370,-25.6054981,-54.5489717
9660,ITACARUARE,SAN JAVIER,ITACARUARE,3353,-27.8705903,-55.2608404
20374,ITAEMBE MINI,CAPITAL,,3300,,
29650,ITAO MIRI,SAN PEDRO,SAN PEDRO,3352,-27.1243673,-53.8489959
29631,IVIRATY,GUARANI,EL SOBERBIO,3338,-26.9158070,-54.3049642
29676,IVOTY OKARA,CANDELARIA,BONPLAND,3317,-27.4836125,-55.4433711
29588,IVY POTY,SAN IGNACIO,SAN IGNACIO,3322,-27.2751322,-55.5449165
9627,JARDIN AMERICA,SAN IGNACIO,JARDIN AMERICA,3328,-27.0396996,-55.2322350
29663,JASY PORA,IGUAZU,PUERTO IGUAZU,3370,-25.6049576,-54.5449934
29632,JEJI,GUARANI,EL SOBERBIO,3338,,
29633,JEJI MIRI,GUARANI,EL SOBERBIO,3338,,
29436,JOSE LUIS,CAINGUAS,CAMPO GRANDE,3362,-27.2323093,-54.8836073
30257,JUAN GABUR,OBERA,PANAMBI,3373,,
29667,KAA AGUY MIRI RUPA,CAINGUAS,ARISTOBULO DEL VALLE,3364,-27.0936144,-54.9426151
29623,KAA KUPE,CAINGUAS,CAMPO GRANDE,3364,-27.0629102,-55.0394229
29620,KAA POTY,CAINGUAS,CAMPO GRANDE,3362,-27.1421621,-55.0393059
29658,KAAGUY PORA,GENERAL MANUEL BELGRANO,ANDRESITO,3385,-25.5985792,-54.0600209
29617,KAAGUY POTY,LIBERTADOR GRAL SAN MARTIN,GARUHAPE,3396,-27.1013073,-54.9667903
29679,KAATYMI,SAN IGNACIO,SAN IGNACIO,3322,-27.3611248,-55.4571999
29616,KAPII POTY,LIBERTADOR GRAL SAN MARTIN,GARUHAPE,3396,-27.0972053,-54.9579478
29651,KAPII YVATE,SAN PEDRO,SAN PEDRO,3352,-27.1183708,-53.8090306
29435,KILOMETRO 12,LIBERTADOR GRAL SAN MARTIN,EL ALCAZAR,3390,-26.7715086,-54.7768497
29510,KILOMETRO 18 RP 16,MONTECARLO,PUERTO PIRAY,3381,-26.5223101,-54.5968673
29434,KILOMETRO 20,LIBERTADOR GRAL SAN MARTIN,EL ALCAZAR,3390,-26.8173519,-54.7606515
20493,KILOMETRO 26 RP4,LEANDRO N ALEM,DOS ARROYOS,3315,-27.7385432,-55.2709131
9424,KILOMETRO 538,CAPITAL,,3306,,
9425,KILOMETRO 546,CAPITAL,,3306,,
9426,KILOMETRO 577,CAPITAL,,3304,,
20379,KILOMETRO 595,CAPITAL,,3300,,
9590,KILOMETRO 8,OBERA,PANAMBI,3361,,
27589,KM 1230,CAINGUAS,,3337,,
27590,KM 1246,CAINGUAS,,3337,,
27591,KM 1247,CAINGUAS,,3337,,
30223,KM 15 RP 5,OBERA,PANAMBI,3373,-27.7089860,-54.9680862
27562,KM 18,GUARANI,,3338,,
27588,KM1228,CAINGUAS,,3337,,
29669,KO E JU MIRI,LIBERTADOR GRAL SAN MARTIN,RUIZ DE MONTOYA,3330,-27.0608423,-55.0137673
29622,KO EJU,CAINGUAS,CAMPO GRANDE,3364,-27.0678690,-55.0126460
29645,KOKUE POTY,MONTECARLO,MONTECARLO,3384,-26.6028947,-54.3880850
29591,KOKUEREI,SAN IGNACIO,SAN IGNACIO,3322,-27.2471102,-55.5637932
29594,KUTUPYRY POTY,SAN IGNACIO,SAN IGNACIO,3322,-27.2959713,-55.4434414
29090,LA ARROCERA,SAN JAVIER,ITACARUARE,3353,-27.8359984,-55.3283430
27567,LA BONITA,GUARANI,,3338,-27.1412728,-54.3488514
9347,LA CAPILLA,APOSTOLES,,3350,-27.8739468,-55.6218627
29442,LA CORDILLERA,CAINGUAS,2 DE MAYO,3337,-27.0271109,-54.7299162
29085,LA CORITA,CONCEPCION,SANTA MARIA,3355,-27.8923960,-55.3553060
29405,LA DIVISA,OBERA,CAMPO VIERA,3375,-27.2509481,-55.0378465
27768,LA FLOR,GUARANI,SAN VICENTE,3364,-27.1248266,-54.2766482
29548,LA FORESTAL,GENERAL MANUEL BELGRANO,SAN ANTONIO,3383,-26.0480582,-53.7687850
29140,LA FORTALEZA,CANDELARIA,SANTA ANA,3316,-27.4334712,-55.5790882
9628,LA HORQUETA,SAN IGNACIO,,3322,,
9395,LA INVERNADA,CANDELARIA,CERRO CORA,3309,-27.4685738,-55.5907077
29407,LA ISOLINA,SAN IGNACIO,SAN IGNACIO,3322,-27.3542702,-55.2855316
29398,LA LINEA,OBERA,PANAMBI,3373,-27.6244216,-55.0393552
9633,LA MARIA ANTONIA,SAN IGNACIO,SAN IGNACIO,3322,-27.1944248,-55.5320586
9629,LA OTILIA,SAN IGNACIO,,3328,,
9496,LA PLANTADORA,IGUAZU,,3322,,
20427,LA ROTONDA,CAPITAL,,3300,,
29121,LA TORRE,LEANDRO N ALEM,CERRO AZUL,3315,-27.6428304,-55.5913622
29447,LA UVA,25 DE MAYO,ALBA POSSE,3363,-27.5234627,-54.8429227
29541,LAGUNA AZUL,GENERAL MANUEL BELGRANO,BERNARDO DE IRIGOYEN,3366,-26.2958868,-53.7904453
9564,LAHARRAGUE,MONTECARLO,MONTECARLO,3384,-26.5356745,-54.6528922
27586,LAPACHO,CAINGUAS,,3337,,
27560,LAPACHO,GUARANI,EL SOBERBIO,3338,-27.2142673,-54.2769251
29448,LAS ABEJAS,25 DE MAYO,ALBA POSSE,3361,-27.4436628,-54.8687049
27572,LAS BANANERAS,SAN JAVIER,ITACARUARE,3353,-27.9172932,-55.2965916
29440,LAS CAMPIÑAS,LEANDRO N ALEM,CERRO AZUL,3313,-27.6118790,-55.5674392
29441,LAS CAMPIÑAS,CAINGUAS,2 DE MAYO,3337,-26.9853142,-54.7008254
27555,LAS FLORES,GUARANI,,3338,,
29467,LAS LIMAS,25 DE MAYO,COLONIA AURORA,3363,-27.2921589,-54.3748337
27575,LAS MANDARINAS,SAN JAVIER,,3353,-27.8779792,-55.3018753
20458,LAS MERCEDES,GUARANI,,3364,-27.1695315,-54.3493819
29519,LAS MINAS,SAN PEDRO,SAN PEDRO,3352,-26.7066176,-53.9797370
9396,LAS QUEMADAS,CANDELARIA,CERRO CORA,3309,-27.5478613,-55.6109923
29423,LAS QUINIENTAS,SAN IGNACIO,JARDIN AMERICA,3328,-27.1078426,-55.2353512
29561,LAS QUINTETAS,GENERAL MANUEL BELGRANO,ANDRESITO,3385,-25.7734451,-54.0176809
9348,LAS TUNAS,APOSTOLES,,3350,-27.9579878,-55.6597657
20385,LAS VERTIENTES,CAPITAL,,3300,,
9520,LEANDRO N ALEM,LEANDRO N ALEM,LEANDRO N ALEM,3315,-27.6006813,-55.3230972
27563,LECHUZA,GUARANI,EL SOBERBIO,3338,-27.2474710,-54.2334771
29598,LEONI TABAY,LIBERTADOR GRAL SAN MARTIN,PUERTO LEONI,3333,-27.0050288,-55.1693584
27554,LOMA PORA,CAINGUAS,,3337,-27.1133432,-54.5475895
29404,LOMAS DE ACARAGUA,OBERA,CAMPO RAMON,3367,-27.4034365,-54.9493542
29831,LORETO,CANDELARIA,LORETO,3308,-27.3184300,-55.5330390
29104,LOS CEDROS,SAN JAVIER,FLORENTINO AMEGHINO,3360,-27.6649615,-55.0571917
9663,LOS GALPONES,SAN JAVIER,,3353,-27.7949075,-55.1936716
9591,LOS HELECHOS,OBERA,LOS HELECHOS,3361,-27.5503802,-55.0754610
29106,LOS TOROS,SAN JAVIER,FLORENTINO AMEGHINO,3360,-27.6687426,-55.0920175
20507,MACACO,MONTECARLO,,3384,,
9427,MANANTIALES,CAPITAL,,3306,,
29606,MARANGATU,LIBERTADOR GRAL SAN MARTIN,PUERTO LEONI,3333,-26.9654694,-55.1037846
29513,MARIA AUXILIADORA,SAN PEDRO,SAN PEDRO,3352,-26.6688413,-53.9996562
29395,MARIANO NECOCHEA,OBERA,PANAMBI,3373,-27.6708831,-54.9823820
29105,MARTIN GUEMES,SAN JAVIER,FLORENTINO AMEGHINO,3360,-27.7113027,-55.0396503
29089,MARTIRES,CANDELARIA,MARTIRES,3308,-27.4224138,-55.3762316
30256,MBA EPU PORA,SAN IGNACIO,SAN IGNACIO,3322,,
29672,MBAE PU PORA,SAN IGNACIO,HIPOLITO YRIGOYEN,3335,,
29585,MBOKAJATY,SAN IGNACIO,SAN IGNACIO,3322,-27.2980604,-55.5717625
9561,MBOPICUA,LIBERTADOR GRAL SAN MARTIN,PUERTO RICO,3332,-26.8688622,-55.0456505
29595,MBORAYU,SAN IGNACIO,GOBERNADOR ROCA,3324,-27.3408800,-55.2613613
29397,MBORORE,OBERA,PANAMBI,3373,-27.6888006,-54.9258040
9521,MECKING,LEANDRO N ALEM,,3315,,
20459,MESA REDONDA,GUARANI,,3364,,
20460,MIGUEL GUEMES,GUARANI,EL SOBERBIO,3364,-27.3224150,-54.2396474
20461,MOCONA,GUARANI,,3364,,
9665,MOJON GRANDE,SAN JAVIER,MOJON GRANDE,3315,-27.7087002,-55.1562424
29496,MONTE ALTO,GUARANI,SAN VICENTE,3356,-26.9504299,-54.3327387
9350,MONTE HERMOSO,APOSTOLES,AZARA,3351,-28.0734168,-55.5906970
29504,MONTE QUEMADO,MONTECARLO,CARAGUATAY,3372,-26.8224392,-54.7045052
9491,MONTEAGUDO,GUARANI,EL SOBERBIO,3364,-27.2842354,-54.0962245
9568,MONTECARLO,MONTECARLO,MONTECARLO,3384,-26.5655499,-54.7638817
29584,MONYOLITO,APOSTOLES,TRES CAPONES,3354,-27.9516349,-55.5845541
9399,NACIENTES DEL ISABEL,CANDELARIA,,3309,,
9351,NACIENTES DEL TUNA,APOSTOLES,,3350,-27.8303801,-55.6134047
29611,ÑAMANDU,LIBERTADOR GRAL SAN MARTIN,GARUHAPE,3396,-27.0164913,-54.9487308
29578,NUEVA ARGENTINA,IGUAZU,WANDA,3376,-25.9306204,-54.3344899
29581,NUEVA DELICIA,ELDORADO,COLONIA DELICIA,3382,-26.1839027,-54.5932536
29527,NUEVA ESPERANZA,SAN PEDRO,SAN PEDRO,3352,-26.3979683,-53.8163405
29528,NUEVA ESPERANZA,CAINGUAS,ARISTOBULO DEL VALLE,3364,-27.0867779,-54.9928671
29661,NUEVO AMANECER,IGUAZU,PUERTO LIBERTAD,3374,-25.8952254,-54.5590789
9634,OASIS,SAN IGNACIO,JARDIN AMERICA,3328,-26.9716043,-55.2495960
9592,OBERA,OBERA,OBERA,3360,-27.4863491,-55.1204491
9522,OLEGARIO VICTOR ANDRADE,LEANDRO N ALEM,OLEGARIO VICTOR ANDRADE,3311,-27.5658220,-55.5017254
9636,OTILIA,SAN IGNACIO,,3328,,
29628,PAI ANTONIO MARTINEZ,GUARANI,FRACRAN,3364,-26.7584951,-54.3211020
9593,PANAMBI,OBERA,PANAMBI,3361,-27.7254200,-54.9137573
9430,PARADA LEIS,CAPITAL,,3306,-27.6031646,-55.8335314
20471,PARAISO,GUARANI,,3364,-27.2342433,-54.0190985
29828,PARAISO,SAN PEDRO,SAN PEDRO,3364,-26.6870950,-54.2030370
29409,PARAJE 20 DE JUNIO,GENERAL MANUEL BELGRANO,SAN ANTONIO,3366,-25.9273752,-53.9693260
29700,PARAJE 9 DE JULIO,MONTECARLO,MONTECARLO,3384,-26.5568115,-54.5775574
29389,PARAJE 9 DE JULIO KILOMETRO 28,ELDORADO,9 DE JULIO,3380,-26.4303097,-54.4665223
29539,PARAJE AGUARAY GUAZU,IGUAZU,PUERTO ESPERANZA,3378,-26.1429623,-54.5727203
29538,PARAJE AGUARAY GUAZU,ELDORADO,COLONIA DELICIA,3394,-26.1554552,-54.5820779
29546,PARAJE ALEGRIA,SAN PEDRO,SAN PEDRO,3352,-26.5101310,-53.9235283
29545,PARAJE ALEGRIA,GENERAL MANUEL BELGRANO,SAN ANTONIO,3383,-26.1138207,-53.7853526
29492,PARAJE ANDRESITO,GUARANI,EL SOBERBIO,3338,-27.2313663,-54.1784428
29454,PARAJE ARISTOBULO DEL VALLE,25 DE MAYO,25 DE MAYO,3379,-27.2813786,-54.7551567
29413,PARAJE ARROYO BONITO,LEANDRO N ALEM,ARROYO DEL MEDIO,3315,-27.7292588,-55.4175454
29412,PARAJE ARROYO BONITO,GUARANI,EL SOBERBIO,3338,-27.2589619,-54.3230205
29505,PARAJE AVELLANEDA,MONTECARLO,CARAGUATAY,3372,-26.7553130,-54.6981967
20448,PARAJE AZOPARDO,GENERAL MANUEL BELGRANO,,3366,-25.9559446,-53.8394773
30255,PARAJE BARRO PRETO,SAN PEDRO,SAN PEDRO,3352,,
